ts,num
1219990852,1801
1222413827,8276
1224836802,7041
1227259777,7025
1229682752,7027
1232105727,7724
1234528702,9229
1236951677,9666
1239374652,9985
1241797627,11645
1244220602,12780
1246643577,13764
1249066552,15126
1251489527,15733
1253912502,15692
1256335477,18997
1258758452,22924
1261181427,22981
1263604402,22534
1266027377,25220
1268450352,26223
1270873327,25905
1273296302,27883
1275719277,28759
1278142252,30120
1280565227,32654
1282988202,33871
1285411177,32844
1287834152,34483
1290257127,38184
1292680102,40495
1295103077,41302
1297526052,48232
1299949027,51757
1302372002,53852
1304794977,52872
1307217952,53926
1309640927,56013
1312063902,57934
1314486877,58805
1316909852,59865
1319332827,59366
1321755802,63543
1324178777,65908
1326601752,66004
1329024727,73637
1331447702,76743
1333870677,77726
1336293652,79324
1338716627,78439
1341139602,82221
1343562577,84749
1345985552,84357
1348408527,86290
1350831502,93177
1353254477,94641
1355677452,96966
1358100427,89990
1360523402,105441
1362946377,110162
1365369352,109493
1367792327,108484
1370215302,108105
1372638277,109418
1375061252,112835
1377484227,111026
1379907202,114760
1382330177,120084
1384753152,122540
1387176127,125551
1389599102,114345
1392022077,131750
1394445052,139062
1396868027,134720
1399291002,126506
1401713977,122945
1404136952,120501
1406559927,124871
1408982902,121238
1411405877,125114
1413828852,127313
1416251827,131131
1418674802,131407
1421097777,113626
1423520752,136368
1425943727,140976
1428366702,139866
1430789677,148303
1433212652,142261
1435635627,143952
1438058602,144823
1440481577,143126
1442904552,142408
1445327527,145350
1447750502,143807
1450173477,148818
1452596452,131326
1455019427,156019
1457442402,153365
1459865377,0
